# name;mass;radius;inclination;k;publication;detection_type;discovered
51 Peg b;0.47;1.9;80;55.65;Published in a refereed paper;Radial Velocity;1995
55 Cnc e;0.02703;0.1737;90.36;6.12;Published in a refereed paper;Primary Transit;2004
AU Mic b;0.0368;0.3908;89.03;5.8;Published in a refereed paper;Primary Transit;2020
AU Mic c;0.0698;0.3131;88.62;8.5;Published in a refereed paper;Primary Transit;2020
BD+20 594 b;0.07;0.23;89.55;3.1;Published in a refereed paper;Primary Transit;2016
CoRoT-29 b;0.85;0.9;87.3;125;Published in a refereed paper;Primary Transit;2012
CoRoT-30 b;2.9;1.009;90;283;Published in a refereed paper;Primary Transit;2017
CoRoT-31 b;0.84;1.46;83.2;88;Published in a refereed paper;Primary Transit;2017
CoRoT-35 b;1.1;1.68;84.1;150;Published in a refereed paper;Primary Transit;2022
CoRoT-36 b;0.68;1.41;85.83;65;Published in a refereed paper;Primary Transit;2022
CoRoT-7 b;0.041812;0.136;80.1;4.291;Published in a refereed paper;Primary Transit;2009
DS Tuc A b;0.0453;0.5085;88.73;3.2;Published in a refereed paper;Primary Transit;2019
EPIC 211442297 b;0.84;1.115;88.82;77;Published in a refereed paper;Primary Transit;2017
EPIC 211945201 b;0.085;0.514;87.9;5.7;Published in a refereed paper;Primary Transit;2018
EPIC 246193072 b;0.26;0.774;89.22;24.6;Published in a refereed paper;Primary Transit;2020
EPIC 246851721 b;3;1.051;86.21;270;Published in a refereed paper;Primary Transit;2018
G 9-40 b;0.013;0.17;89.03;3.22;Published in a refereed paper;Primary Transit;2019
GJ 1252 b;0.00415;0.1053;85;3.17;Published in a refereed paper;Primary Transit;2018
GJ 143 b;0.0714;0.2329;89.33;5.51;Published in a refereed paper;Primary Transit;2018
GJ 143 c;0.01164;0.07958;88.9;1.43;Published in a refereed paper;Primary Transit;2018
GJ 3090 b;0.01051;0.19;87.14;2.36;Published in a refereed paper;Primary Transit;2022
GJ 3470 b;0.03958;0.373807429;88.3;8.21;Published in a refereed paper;Primary Transit;2012
GJ 3473 b;0.00585;0.11277;87.95;2.21;Published in a refereed paper;Primary Transit;2020
GJ 357 b;0.006566;0.10411;88.496;1.84;Published in a refereed paper;Primary Transit;2019
GJ 3929 b;0.00381;0.1026;89.65;1.23;Published in a refereed paper;Primary Transit;2022
GJ 436 b;0.07;0.38;85.8;18.07;Published in a refereed paper;Primary Transit;2004
GJ 486 b;0.00887;0.11643;88.4;3.37;Published in a refereed paper;Primary Transit;2021
GJ 9827 b;0.01532;0.13641;85.8;4.1;Published in a refereed paper;Primary Transit;2017
GJ 9827 c;0.00604;0.107;87.8;1.13;Published in a refereed paper;Primary Transit;2017
GJ 9827 d;0.01076;0.17441;87.39;1.7;Published in a refereed paper;Primary Transit;2017
Gaia-1 b;1.68;1.229;85.73;243;Published in a refereed paper;Primary Transit;2021
Gaia-2 b;0.773;1.327;85.66;108;Published in a refereed paper;Primary Transit;2021
HAT-P-32 b;0.75;1.789;88.9;108;Published in a refereed paper;Primary Transit;2011
HAT-P-47 b;0.206;1.313;84.8;19.9;Published in a refereed paper;Primary Transit;2016
HAT-P-48 b;0.168;1.131;86.8;19.6;Published in a refereed paper;Primary Transit;2016
HAT-P-50 b;1.36;1.288;83.65;161.3;Published in a refereed paper;Primary Transit;2015
HAT-P-51 b;0.309;1.293;88.48;39.5;Published in a refereed paper;Primary Transit;2015
HAT-P-52 b;0.819;1.009;87.02;128.4;Published in a refereed paper;Primary Transit;2015
HAT-P-53 b;1.487;1.318;86.2;226.8;Published in a refereed paper;Primary Transit;2015
HAT-P-55 b;0.582;1.182;87.7;76.7;Published in a refereed paper;Primary Transit;2015
HAT-P-56 b;2.31;1.51;82.13;262;Published in a refereed paper;Primary Transit;2015
HAT-P-57 b;1.85;1.413;88.26;215.2;Published in a refereed paper;Primary Transit;2015
HAT-P-58 b;0.372;1.332;85.64;46.4;Published in a refereed paper;Primary Transit;2020
HAT-P-61 b;1.057;0.899;83.62;173;Published in a refereed paper;Primary Transit;2020
HAT-P-62 b;0.761;1.073;87.93;110;Published in a refereed paper;Primary Transit;2020
HAT-P-63 b;0.614;1.119;88.45;87.3;Published in a refereed paper;Primary Transit;2020
HAT-P-64 b;0.58;1.703;88.01;62;Published in a refereed paper;Primary Transit;2020
HAT-P-65 b;0.527;1.89;84.2;68.4;Published in a refereed paper;Primary Transit;2016
HAT-P-66 b;0.783;1.59;86.2;93.5;Published in a refereed paper;Primary Transit;2016
HAT-P-67 b;0.34;2.085;88.8;52;Published in a refereed paper;Primary Transit;2017
HAT-P-68 b;0.724;1.072;88.73;143.4;Published in a refereed paper;Primary Transit;2020
HAT-P-69 b;3.58;1.676;87.19;309;Published in a refereed paper;Primary Transit;2019
HATS-10 b;0.526;0.969;87.79;67;Published in a refereed paper;Primary Transit;2015
HATS-11 b;0.85;1.609;88.31;112;Published in a refereed paper;Primary Transit;2016
HATS-12 b;2.38;0.692;82.7;250.6;Published in a refereed paper;Primary Transit;2016
HATS-13 b;0.543;1.212;88.55;78;Published in a refereed paper;Primary Transit;2015
HATS-14 b;1.071;1.039;88.83;158;Published in a refereed paper;Primary Transit;2015
HATS-15 b;2.17;1.105;87.13;399;Published in a refereed paper;Primary Transit;2014
HATS-16 b;3.27;1.3;83.53;485;Published in a refereed paper;Primary Transit;2015
HATS-17 b;1.338;0.777;89.08;99.1;Published in a refereed paper;Primary Transit;2016
HATS-18 b;1.98;1.337;85.5;415.2;Published in a refereed paper;Primary Transit;2016
HATS-19 b;0.427;1.66;86.6;46.1;Published in a refereed paper;Primary Transit;2016
HATS-20 b;0.273;0.776;87.16;37.9;Published in a refereed paper;Primary Transit;2016
HATS-21 b;0.332;1.123;85.04;41.6;Published in a refereed paper;Primary Transit;2016
HATS-22 b;2.74;0.953;87.96;399;Published in a refereed paper;Primary Transit;2016
HATS-23 b;1.47;1.86;81.02;219.3;Published in a refereed paper;Primary Transit;2015
HATS-24 b;2.44;1.487;86.6;396;Published in a refereed paper;Primary Transit;2016
HATS-25 b;0.613;1.26;86.93;76.8;Published in a refereed paper;Primary Transit;2016
HATS-26 b;0.65;1.75;86.2;73.3;Published in a refereed paper;Primary Transit;2016
HATS-27 b;0.53;1.5;87.3;51;Published in a refereed paper;Primary Transit;2016
HATS-28 b;0.672;1.194;86.17;97;Published in a refereed paper;Primary Transit;2016
HATS-29 b;0.653;1.251;87.37;78.4;Published in a refereed paper;Primary Transit;2016
HATS-30 b;0.706;1.175;86.84;91.8;Published in a refereed paper;Primary Transit;2016
HATS-31 b;0.88;1.64;85;102;Published in a refereed paper;Primary Transit;2016
HATS-32 b;0.92;1.249;87.1;124;Published in a refereed paper;Primary Transit;2016
HATS-33 b;1.192;1.23;87.62;170.1;Published in a refereed paper;Primary Transit;2016
HATS-34 b;0.941;1.43;82.28;152;Published in a refereed paper;Primary Transit;2016
HATS-35 b;1.222;1.464;86.9;170;Published in a refereed paper;Primary Transit;2016
HATS-36 b;2.79;1.153;87.57;324;Published in a refereed paper;Primary Transit;2018
HATS-37A b;0.099;0.606;89.33;13.9;Published in a refereed paper;Primary Transit;2020
HATS-38 b;0.074;0.614;87.21;9.9;Published in a refereed paper;Primary Transit;2020
HATS-39 b;0.63;1.57;84.98;62;Published in a refereed paper;Primary Transit;2018
HATS-40 b;1.59;1.58;85.8;162;Published in a refereed paper;Primary Transit;2018
HATS-42 b;1.88;1.4;85.1;246;Published in a refereed paper;Primary Transit;2018
HATS-43 b;0.261;1.18;89.24;37.5;Published in a refereed paper;Primary Transit;2017
HATS-44 b;0.56;1.067;84.65;90;Published in a refereed paper;Primary Transit;2017
HATS-45 b;0.7;1.286;85.61;75;Published in a refereed paper;Primary Transit;2017
HATS-46 b;0.173;0.903;87.32;22.1;Published in a refereed paper;Primary Transit;2017
HATS-47 b;0.369;1.117;87.08;61.7;Published in a refereed paper;Primary Transit;2020
HATS-48A b;0.243;0.8;89.58;41.8;Published in a refereed paper;Primary Transit;2020
HATS-49 b;0.353;0.765;88.27;55.9;Published in a refereed paper;Primary Transit;2020
HATS-50 b;0.39;1.13;87.54;45;Published in a refereed paper;Primary Transit;2017
HATS-51 b;0.768;1.41;87.1;94.9;Published in a refereed paper;Primary Transit;2017
HATS-52 b;2.24;1.382;84.7;380;Published in a refereed paper;Primary Transit;2017
HATS-53 b;0.595;1.34;88.79;79;Published in a refereed paper;Primary Transit;2017
HATS-54 b;0.753;1.015;83.67;108;Published in a refereed paper;Primary Transit;2018
HATS-55 b;0.921;1.251;86.32;102.8;Published in a refereed paper;Primary Transit;2018
HATS-56 b;0.602;1.688;83.29;55.1;Published in a refereed paper;Primary Transit;2018
HATS-57 b;3.147;1.13;87.88;472.5;Published in a refereed paper;Primary Transit;2018
HATS-58A b;1.03;1.095;85.69;100;Published in a refereed paper;Primary Transit;2018
HATS-59 b;0.806;1.126;88.1;92.1;Published in a refereed paper;Primary Transit;2018
HATS-60 b;0.662;1.153;86.28;82.6;Published in a refereed paper;Primary Transit;2018
HATS-61 b;3.4;1.195;87.15;330;Published in a refereed paper;Primary Transit;2018
HATS-62 b;0.179;1.055;87.92;10.2;Published in a refereed paper;Primary Transit;2018
HATS-63 b;0.96;1.207;84.86;140;Published in a refereed paper;Primary Transit;2018
HATS-64 b;0.96;1.679;87.24;85;Published in a refereed paper;Primary Transit;2018
HATS-65 b;0.821;1.501;84.82;97.7;Published in a refereed paper;Primary Transit;2018
HATS-67 b;1.45;1.685;79.03;194;Published in a refereed paper;Primary Transit;2018
HATS-68 b;1.29;1.2321;83.21;139.3;Published in a refereed paper;Primary Transit;2018
HATS-69 b;0.577;0.945;88.49;52;Published in a refereed paper;Primary Transit;2018
HATS-7 b;0.12;0.563;87.92;18.4;Published in a refereed paper;Primary Transit;2015
HATS-71A b;0.45;1.08;88.85;87;Published in a refereed paper;Primary Transit;2018
HATS-72 b;0.1254;0.7224;88.56;16.5;Published in a refereed paper;Primary Transit;2020
HATS-74A b;1.46;1.032;87.9;346;Published in a refereed paper;Primary Transit;2021
HATS-75 b;0.491;0.884;88.7;99.2;Published in a refereed paper;Primary Transit;2021
HATS-76 b;2.629;1.079;88.24;562;Published in a refereed paper;Primary Transit;2021
HATS-77 b;1.374;1.165;88.44;253;Published in a refereed paper;Primary Transit;2021
HATS-8 b;0.138;0.873;87.8;17.7;Published in a refereed paper;Primary Transit;2015
HATS-9 b;0.839;1.236;86.5;133.5;Published in a refereed paper;Primary Transit;2015
HD 106315 b;0.03964;0.218;87.54;3.63;Published in a refereed paper;Primary Transit;2017
HD 106315 c;0.04782;0.388;88.61;3.43;Published in a refereed paper;Primary Transit;2017
HD 118203 b;2.173;1.133;88.75;218.3;Published in a refereed paper;Radial Velocity;2005
HD 136352 b;0.01454;0.13222;88.86;1.4;Submitted to a professional journal;Radial Velocity;2011
HD 136352 c;0.03552;0.183854;88.658;2.55;Submitted to a professional journal;Radial Velocity;2011
HD 137496 b;0.01271;0.1169;85.8;2.14;Published in a refereed paper;Primary Transit;2021
HD 1397 b;0.415;1.026;88.99;32;Published in a refereed paper;Primary Transit;2018
HD 149026 b;0.357;0.718;85.3;54.63;Published in a refereed paper;Primary Transit;2005
HD 152843 b;0.03637;0.3042;88.85;3.09;Published in a refereed paper;Primary Transit;2021
HD 152843 c;0.0865;0.5201;88.89;7.1;Published in a refereed paper;Primary Transit;2021
HD 183579 b;0.0302;0.3149;89.33;2.3;Published in a refereed paper;Primary Transit;2021
HD 189733 b;1.138;1.138;85.51;205;Published in a refereed paper;Primary Transit;2005
HD 191939 b;0.0327;0.3024;88.06;3.8;Published in a refereed paper;Primary Transit;2020
HD 191939 c;0.0227;0.2748;89.09;1.8;Published in a refereed paper;Primary Transit;2020
HD 191939 d;0.0182;0.2712;89.43;0.6;Published in a refereed paper;Primary Transit;2020
HD 202772 A b;1.008;1.562;84.2;96.9;Published in a refereed paper;Primary Transit;2018
HD 20329 b;0.02335;0.1534;76.01;5.07;Published in a refereed paper;Primary Transit;2022
HD 207897 b;0.05;0.22348;88.755;4.65;Published in a refereed paper;Primary Transit;2021
HD 209458 b;0.69;1.38;86.59;84.3;Published in a refereed paper;Radial Velocity;1999
HD 213885 b;0.02778;0.15568;80.09;5.3;Published in a refereed paper;Primary Transit;2019
HD 219134 b;0.01343;0.134;85.058;1.9;Published in a refereed paper;Primary Transit;2015
HD 219666 b;0.0522;0.4202;86.38;6.17;Published in a refereed paper;Primary Transit;2018
HD 221416 b;0.1904;0.836;85.75;14.1;Published in a refereed paper;Primary Transit;2019
HD 23472 b;0.02618;0.16701;88.93;2.68;Published in a refereed paper;Primary Transit;2018
HD 23472 c;0.01073;0.1668;89.1;0.92;Published in a refereed paper;Primary Transit;2018
HD 23472 d;0.00173;0.0669;87.95;0.29;Published in a refereed paper;Primary Transit;2019
HD 23472 e;0.00227;0.07298;88.63;0.3;Published in a refereed paper;Primary Transit;2022
HD 23472 f;0.00242;0.10144;88.81;0.29;Published in a refereed paper;Primary Transit;2019
HD 260655 b;0.00673;0.1106;87.35;1.69;Published in a refereed paper;Primary Transit;2022
HD 260655 c;0.00972;0.13677;87.79;1.92;Published in a refereed paper;Primary Transit;2022
HD 2685 b;1.18;1.44;89.4;117.6;Published in a refereed paper;Primary Transit;2018
HD 28109 b;0.058195;0.19618;87.25;3.6;Published in a refereed paper;Primary Transit;2022
HD 3167 b;0.0158;0.152;83.4;3.58;Published in a refereed paper;Primary Transit;2016
HD 3167 c;0.0308;0.255;89.5;2.23;Published in a refereed paper;Primary Transit;2016
HD 332231 b;0.244;0.867;89.68;17.3;Submitted to a professional journal;Primary Transit;2020
HD 5278 b;0.0245;0.2186;89.27;1.93;Published in a refereed paper;Primary Transit;2021
HD 63935 b;0.034;0.2668;88.49;3.18;Published in a refereed paper;Primary Transit;2021
HD 63935 c;0.0349;0.259;88.241;2.71;Published in a refereed paper;Primary Transit;2021
HD 73583 b;0.0321;0.2489;88.37;4.39;Published in a refereed paper;Primary Transit;2021
HD 73583 c;0.0302;0.2436;89.61;2.92;Published in a refereed paper;Primary Transit;2021
HD 80653 b;0.01762;0.144;82.1;3.55;Published in a refereed paper;Primary Transit;2020
HD 89345 b;0.1123;0.612;87.7;9.49;Published in a refereed paper;Primary Transit;2018
HD 95338 b;0.12406;0.3551;89.35;8.15;Submitted to a professional journal;Primary Transit;2020
HD 97658 b;0.02457;0.20047;89.6;2.81;Submitted to a professional journal;Primary Transit;2010
HIP 65A b;3.213;2.03;77.18;753.7;Published in a refereed paper;Primary Transit;2020
HIP 94235 b;1.192;0.2862;87.14;150;Published in a refereed paper;Primary Transit;2022
K2-10 b;0.08495;0.343;88.5;7.3;Published in a refereed paper;Primary Transit;2015
K2-106 b;0.0263;0.162;86.4;6.67;Published in a refereed paper;Primary Transit;2016
K2-106 c;0.018;0.244;89.35;1.67;Published in a refereed paper;Primary Transit;2016
K2-107 b;0.84;1.426;81.9;95.5;Published in a refereed paper;Primary Transit;2017
K2-111 b;0.01664;0.162;86.43;2.21;Published in a refereed paper;Primary Transit;2017
K2-113 b;1.28;1.083;86.44;143.56;Published in a refereed paper;Primary Transit;2017
K2-114 b;1.85;0.952;89.53;189;Published in a refereed paper;Primary Transit;2017
K2-132 b;0.49;1.3;77.56;42.1;Published in a refereed paper;Primary Transit;2017
K2-138 b;0.0098;0.14;86.9;1.56;Published in a refereed paper;Primary Transit;2017
K2-138 c;0.0198;0.225;87.5;2.8;Published in a refereed paper;Primary Transit;2017
K2-138 d;0.0249;0.237;87.9;3;Published in a refereed paper;Primary Transit;2017
K2-138 e;0.0409;0.294;88.7;4.31;Published in a refereed paper;Primary Transit;2017
K2-138 f;0.005;0.251;89.03;0.47;Published in a refereed paper;Primary Transit;2017
K2-138 g;0.0135;0.2688;89.4;0.83;Published in a refereed paper;Primary Transit;2018
K2-139 b;0.381;0.813;89.55;26.9;Published in a refereed paper;Primary Transit;2017
K2-140 b;0.93;1.093;88.3;104.1;Published in a refereed paper;Primary Transit;2017
K2-141 b;0.01598;0.135;86.3;6.25;Published in a refereed paper;Primary Transit;2018
K2-141 c;0.02328;0.624;87.2;3;Published in a refereed paper;Primary Transit;2018
K2-18 b;0.02807;0.211;89.5785;3.55;Published in a refereed paper;Primary Transit;2015
K2-180 b;0.036;0.206;88.9;4.4;Published in a refereed paper;Primary Transit;2018
K2-182 b;0.063;0.24;89;8.4;Published in a refereed paper;Primary Transit;2018
K2-199 b;0.0217;0.1543;88.35;3.8;Published in a refereed paper;Primary Transit;2018
K2-199 c;0.039;0.2543;87.2;5.1;Published in a refereed paper;Primary Transit;2018
K2-216 b;0.02517;0.156;86.9;5;Published in a refereed paper;Primary Transit;2018
K2-232 b;0.398;1;89.14;33.42;Published in a refereed paper;Primary Transit;2018
K2-233 b;0.0104;0.125;88.79;1.86;Published in a refereed paper;Primary Transit;2018
K2-233 d;0.0261;0.236;89.35;2.13;Published in a refereed paper;Primary Transit;2018
K2-237 b;1.236;1.642;84.6;167.9;Published in a refereed paper;Primary Transit;2018
K2-238 b;0.86;1.3;84.5;100;Published in a refereed paper;Primary Transit;2018
K2-24 b;0.05978;0.482;89.25;4.5;Published in a refereed paper;Primary Transit;2016
K2-24 c;0.04845;0.669;89.76;4.6;Published in a refereed paper;Primary Transit;2016
K2-25 b;0.0771;0.306;88.3;27.9;Published in a refereed paper;Primary Transit;2015
K2-260 b;1.42;1.552;88.67;178;Published in a refereed paper;Primary Transit;2018
K2-261 b;0.223;0.85;88.4;18.8;Published in a refereed paper;Primary Transit;2018
K2-263 b;0.0466;0.215;89.24;2.82;Published in a refereed paper;Primary Transit;2018
K2-265 b;0.02058;0.153;87.7;3.34;Published in a refereed paper;Primary Transit;2018
K2-266 b;0.0355;0.294;75.32;10.3;Published in a refereed paper;Primary Transit;2018
K2-266 c;0.00091;0.063;88.28;0.119;Published in a refereed paper;Primary Transit;2018
K2-266 d;0.028;0.261;89.46;3.17;Published in a refereed paper;Primary Transit;2018
K2-266 e;0.04499;0.244;89.45;2.53;Published in a refereed paper;Primary Transit;2018
K2-27 b;0.09722;0.4;88.4;11.8;Published in a refereed paper;Primary Transit;2016
K2-280 b;0.1167;0.684;89.4;9.18;Published in a refereed paper;Primary Transit;2018
K2-285 b;0.03046;0.231;86.846;4.62;Published in a refereed paper;Primary Transit;2018
K2-285 c;0.04933;0.315;89.861;5.9;Published in a refereed paper;Primary Transit;2018
K2-285 d;0.02045;0.221;89.643;0.68;Published in a refereed paper;Primary Transit;2018
K2-285 e;0.03367;0.174;89.799;1.69;Published in a refereed paper;Primary Transit;2018
K2-287 b;0.315;0.847;88.13;28.8;Published in a refereed paper;Primary Transit;2018
K2-29 b;0.73;1.19;86.656;103.5;Published in a refereed paper;Primary Transit;2016
K2-290 b;0.0343;0.273;88.14;3.3;Published in a refereed paper;Primary Transit;2019
K2-290 c;0.774;1.006;89.37;38.4;Published in a refereed paper;Primary Transit;2019
K2-291 b;0.02042;0.142;85.26;3.33;Published in a refereed paper;Primary Transit;2019
K2-292 b;0.07709;0.235;88.4;6.1;Published in a refereed paper;Primary Transit;2019
K2-295 b;0.335;0.897;89.3;54;Published in a refereed paper;Primary Transit;2018
K2-3 b;0.02039;0.194;89.588;2.72;Published in a refereed paper;Primary Transit;2015
K2-3 c;0.00673;0.165;89.905;0.67;Published in a refereed paper;Primary Transit;2015
K2-3 d;0.00881;0.135;89.788;0.71;Published in a refereed paper;Primary Transit;2015
K2-30 b;0.579;1.039;86.92;78.7;Published in a refereed paper;Primary Transit;2016
K2-308 b;0.025;0.884;88.44;250;Published in a refereed paper;Primary Transit;2019
K2-31 b;1.774;1.06;79.9;350.9;Published in a refereed paper;Primary Transit;2016
K2-314 b;0.02753;0.174;86.14;3.55;Published in a refereed paper;Primary Transit;2020
K2-314 c;0.04616;0.3274;87.94;3.66;Published in a refereed paper;Primary Transit;2020
K2-32 b;0.047;0.443;89;5.22;Published in a refereed paper;Primary Transit;2016
K2-32 c;0.0255;0.244;89.4;2.15;Published in a refereed paper;Primary Transit;2016
K2-32 d;0.0211;0.292;89.4;1.53;Published in a refereed paper;Primary Transit;2016
K2-32 e;0.0066;0.09;89;0.92;Published in a refereed paper;Primary Transit;2019
K2-34 b;1.78;1.245;82.06;209;Published in a refereed paper;Primary Transit;2016
K2-36 b;0.01227;0.128;84.45;2.6;Published in a refereed paper;Primary Transit;2016
K2-36 c;0.02454;0.2783;86.917;3.4;Published in a refereed paper;Primary Transit;2016
K2-38 b;0.06;0.17;87.28;4.6;Published in a refereed paper;Primary Transit;2016
K2-38 c;0.03115;0.216;88.61;2.8;Published in a refereed paper;Primary Transit;2016
K2-39 b;0.09;0.56;80.39;14.4;Published in a refereed paper;Primary Transit;2016
K2-55 b;0.138;0.341;88;25.8;Published in a refereed paper;Primary Transit;2016
K2-60 b;0.426;0.683;88.49;61;Published in a refereed paper;Primary Transit;2016
K2-66 b;0.06702;0.222;86.6;7.4;Published in a refereed paper;Primary Transit;2016
K2-98 b;0.101;0.464;89;9.1;Published in a refereed paper;Primary Transit;2016
K2-99 b;0.87;1.046;87.7;54;Published in a refereed paper;Primary Transit;2016
KELT-10 b;0.679;1.399;88.61;80;Published in a refereed paper;Primary Transit;2015
KELT-11 b;0.195;1.3;85.8;18.5;Published in a refereed paper;Primary Transit;2016
KELT-12 b;0.95;1.79;84.45;82;Published in a refereed paper;Primary Transit;2016
KELT-15 b;0.92;1.443;79.67;110;Published in a refereed paper;Primary Transit;2015
KELT-18 b;1.18;1.57;88.86;127;Published in a refereed paper;Primary Transit;2017
KELT-22A b;3.69;1.2;85.2;645;Published in a refereed paper;Primary Transit;2018
KELT-23A b;0.938;1.323;85.37;150.6;Published in a refereed paper;Primary Transit;2019
KELT-4 A b;0.884;1.706;83.11;108.6;Published in a refereed paper;Radial Velocity;2013
KELT-6 b;0.442;1.18;88.81;41.8;Published in a refereed paper;Primary Transit;2013
KELT-7 b;1.24;1.293;83.92;138;Published in a refereed paper;Primary Transit;2015
KELT-8 b;0.874;1.86;82.65;104;Published in a refereed paper;Primary Transit;2015
KELT-9 b;2.88;1.84;87.2;293;Published in a refereed paper;Primary Transit;2017
KOI-142 b;0.03;0.307;90.97;2.7;Published in a refereed paper;Primary Transit;2013
KOI-3680 b;1.93;0.99;89.892;87.7;Published in a refereed paper;Primary Transit;2018
KOI-4777;0.00107;0.0455;87;83;Published in a refereed paper;Primary Transit;2017
KPS-1 b;1.09;1.03;83.2;237.4;Published in a refereed paper;Primary Transit;2018
Kepler-10 b;0.0145;0.132;85.1;3.3;Published in a refereed paper;Primary Transit;2011
Kepler-10 c;0.02319;0.2097;89.59;1.41;Published in a refereed paper;Primary Transit;2011
Kepler-101 b;0.16;0.51;85.82;19.4;Announced on a website;Primary Transit;2014
Kepler-101 c;0.01;0.112;84.6;1.17;Announced on a website;Primary Transit;2014
Kepler-102 e;0.028;0.198;89.56;2.77;Published in a refereed paper;Primary Transit;2013
Kepler-103 b;0.031;0.301;87.914;2.32;Published in a refereed paper;Primary Transit;2014
Kepler-103 c;0.114;0.459;89.704;3.85;Published in a refereed paper;Primary Transit;2014
Kepler-107 b;0.01104;0.137;89.05;1.32;Announced on a website;Primary Transit;2014
Kepler-107 c;0.02954;0.142;89.49;3.06;Announced on a website;Primary Transit;2014
Kepler-107 d;0.01196;0.077;87.55;1.06;Announced on a website;Primary Transit;2014
Kepler-107 e;0.02706;0.259;89.67;1.95;Announced on a website;Primary Transit;2014
Kepler-117 b;0.094;0.719;88.74;6.5;Announced on a website;Primary Transit;2014
Kepler-117 c;1.84;1.101;89.64;90.4;Announced on a website;Primary Transit;2014
Kepler-12 b;0.432;1.754;88.796;48.2;Published in a refereed paper;Primary Transit;2011
Kepler-15 b;0.66;0.96;87.44;78.7;Published in a refereed paper;Primary Transit;2011
Kepler-150 f;0.0283;0.325;90;0.72;Published in a refereed paper;Primary Transit;2017
Kepler-1654 b;0.5;0.819;89.982;2.7;Published in a refereed paper;Primary Transit;2018
Kepler-1655 b;0.01573;0.197;87.62;1.47;Published in a refereed paper;Primary Transit;2018
Kepler-1656 b;0.1504;0.448;89.31;17.1;Published in a refereed paper;Primary Transit;2018
Kepler-17 b;2.45;1.31;87.2;419.5;Published in a refereed paper;Primary Transit;2011
Kepler-18 b;0.022;0.178;84.92;5.2;Published in a refereed paper;Primary Transit;2011
Kepler-18 c;0.054;0.49;87.68;5.1;Published in a refereed paper;Primary Transit;2011
Kepler-18 d;0.052;0.623;88.07;7.3;Published in a refereed paper;Primary Transit;2011
Kepler-19 b;0.02643;0.198;89.94;2.3;Published in a refereed paper;Primary Transit;2011
Kepler-20 b;0.03052;0.167;87.355;4.2;Published in a refereed paper;Primary Transit;2011
Kepler-20 c;0.04012;0.272;89.815;3.84;Published in a refereed paper;Primary Transit;2011
Kepler-20 d;0.03168;0.245;89.708;1.57;Published in a refereed paper;Primary Transit;2011
Kepler-21 b;0.01598;0.146;83.2;1.99;Announced on a professional conference;Primary Transit;2012
Kepler-25 b;0.0275;0.245;92.827;2.8;Published in a refereed paper;Primary Transit;2011
Kepler-25 c;0.0479;0.465;92.764;5.63;Published in a refereed paper;Primary Transit;2011
Kepler-37 b;0.01;0.026;88.63;0.9;Published in a refereed paper;Primary Transit;2013
Kepler-37 d;0.017;0.173;89.335;1.22;Published in a refereed paper;Primary Transit;2013
Kepler-4 b;0.077;0.357;89.76;9.3;Published in a refereed paper;Primary Transit;2009
Kepler-40 b;2.2;1.17;89.7;179;Published in a refereed paper;Primary Transit;2010
Kepler-41 b;0.56;1.29;82.51;84;Published in a refereed paper;Primary Transit;2011
Kepler-412 b;0.941;1.341;80.559;142;Published in a refereed paper;Primary Transit;2014
Kepler-418 b;1.1;1.2;89.952;50;Published in a refereed paper;Primary Transit;2014
Kepler-419 b;2.5;0.96;88.95;186;Published in a refereed paper;Primary Transit;2014
Kepler-423 b;0.595;1.192;87.828;96.7;Published in a refereed paper;Primary Transit;2014
Kepler-425 b;0.25;0.978;87.02;34;Published in a refereed paper;Primary Transit;2014
Kepler-426 b;0.34;1.09;85.74;50;Published in a refereed paper;Primary Transit;2014
Kepler-427 b;0.29;1.23;89.5;29.8;Published in a refereed paper;Primary Transit;2014
