# name;mass;radius;inclination;k;publication;detection_type;discovered
Kepler-428 b;1.27;1.08;89.36;188;Published in a refereed paper;Primary Transit;2014
Kepler-43 b;3.23;1.219;84.646;375;Published in a refereed paper;Primary Transit;2011
Kepler-433 b;2.82;1.45;89.21;259;Published in a refereed paper;Primary Transit;2015
Kepler-434 b;2.86;1.13;86.46;221;Published in a refereed paper;Primary Transit;2015
Kepler-435 b;0.84;1.99;85.51;64;Published in a refereed paper;Primary Transit;2015
Kepler-44 b;1;1.09;84.96;125;Published in a refereed paper;Primary Transit;2011
Kepler-445 b;0.02;0.14;89.74;7;Published in a refereed paper;Primary Transit;2015
Kepler-445 c;0.027;0.22;89.91;9.5;Published in a refereed paper;Primary Transit;2015
Kepler-445 d;0.011;0.11;89.61;3;Published in a refereed paper;Primary Transit;2015
Kepler-446 b;0.014;0.13;87.42;7;Published in a refereed paper;Primary Transit;2015
Kepler-446 c;0.009;0.1;88.97;3.5;Published in a refereed paper;Primary Transit;2015
Kepler-446 d;0.01;0.12;88.72;4;Published in a refereed paper;Primary Transit;2015
Kepler-447 b;1.37;1.65;86.55;141;Published in a refereed paper;Primary Transit;2015
Kepler-45 b;0.505;0.96;87;110;Published in a refereed paper;Primary Transit;2011
Kepler-454 b;0.01905;0.21;87.09;2;Published in a refereed paper;Primary Transit;2015
Kepler-5 b;2.111;1.426;89.14;227.5;Announced on a website;Primary Transit;2009
Kepler-538 b;0.03335;0.198;89.73;1.69;Announced on a website;Primary Transit;2016
Kepler-539 b;0.97;0.747;89.845;132.3;Published in a refereed paper;Primary Transit;2016
Kepler-59 b;2.05;0.098;88.4;;Published in a refereed paper;Primary Transit;2012
Kepler-59 c;1.37;0.177;88.8;;Published in a refereed paper;Primary Transit;2012
Kepler-6 b;0.668;1.304;88.93;80.9;Published in a refereed paper;Primary Transit;2009
Kepler-68 b;0.02407;0.206;87.6;2.7;Published in a refereed paper;Primary Transit;2013
Kepler-68 c;0.00642;0.0827;86.93;0.59;Published in a refereed paper;Primary Transit;2013
Kepler-7 b;0.441;1.622;85.161;42.9;Published in a refereed paper;Primary Transit;2009
Kepler-74 b;0.63;0.96;87.46;59;Published in a refereed paper;Primary Transit;2013
Kepler-76 b;2.01;1.36;77.55;306;Published in a refereed paper;Default;2013
Kepler-77 b;0.43;0.96;88;59.2;Published in a refereed paper;Primary Transit;2013
Kepler-78 b;0.00619;0.1;79;2;Published in a refereed paper;Primary Transit;2013
Kepler-8 b;0.59;1.416;83.978;68.4;Announced on a professional conference;Primary Transit;2010
Kepler-82 b;0.03823;0.363;89.052;;Published in a refereed paper;Primary Transit;2012
Kepler-82 c;0.04373;0.476;90.15;;Published in a refereed paper;Primary Transit;2012
Kepler-86 b;0.34235;0.8466;89.915;11.47;Published in a refereed paper;Primary Transit;2013
Kepler-89 b;0.033;0.153;89.3;3.3;Published in a refereed paper;Primary Transit;2013
Kepler-89 c;0.049;0.385;88.36;3.5;Published in a refereed paper;Primary Transit;2013
Kepler-89 d;0.334;1.005;89.871;18.3;Published in a refereed paper;Primary Transit;2013
Kepler-89 e;0.11;0.585;89.76;4.5;Published in a refereed paper;Primary Transit;2013
Kepler-91 b;0.81;1.367;69.68;70;Published in a refereed paper;Primary Transit;2013
Kepler-93 b;0.0143;0.14;89.18;1.6;Published in a refereed paper;Primary Transit;2014
L 168-9 b;0.0145;0.124;85.5;3.66;Published in a refereed paper;Primary Transit;2020
L 98-59 b;0.0013;0.0758;87.71;0.46;Published in a refereed paper;Primary Transit;2018
L 98-59 c;0.00698;0.12356;88.11;2.19;Published in a refereed paper;Primary Transit;2018
L 98-59 d;0.0061;0.1357;88.449;1.5;Published in a refereed paper;Primary Transit;2018
LHS 1140 b;0.02196;0.15407;89.912;5.34;Published in a refereed paper;Primary Transit;2017
LHS 1140 c;0.00569;0.11437;89.92;2.35;Published in a refereed paper;Primary Transit;2018
LHS 1478 b;0.00733;0.1106;87.45;3.13;Published in a refereed paper;Primary Transit;2021
LHS 1678 b;0.00019;0.06209;87.55;0.2;Published in a refereed paper;Primary Transit;2021
LHS 1678 c;0.00123;0.08761;89.09;0.7;Published in a refereed paper;Primary Transit;2021
LHS 1815 b;0.0132;0.09707;88.125;2.7;Published in a refereed paper;Primary Transit;2020
LP 714-47 b;0.0969;0.419;87.3;17.4;Published in a refereed paper;Primary Transit;2020
LP 890-9 b;0.0415;0.1178;89.67;25;Published in a refereed paper;Primary Transit;2022
LP 890-9 c;0.0796;0.12196;89.287;33;Published in a refereed paper;Primary Transit;2022
LTT 1445A b;0.00903;0.11643;89.68;2.6;Published in a refereed paper;Primary Transit;2019
LTT 1445A c;0.00485;0.10233;87.43;1.67;Published in a refereed paper;Primary Transit;2020
LTT 9779 b;0.09225;0.4211;76.39;19.65;Submitted to a professional journal;Primary Transit;2019
NGTS-1 b;0.812;1.33;82.8;166;Published in a refereed paper;Primary Transit;2017
NGTS-11 b;0.37;0.823;89.12;23;Published in a refereed paper;Primary Transit;2020
NGTS-12 b;0.208;1.048;88.9;21.3;Published in a refereed paper;Primary Transit;2020
NGTS-14A b;0.092;0.44;86.7;13.2;Published in a refereed paper;Primary Transit;2021
NGTS-2 b;0.67;1.536;87.66;69.1;Published in a refereed paper;Primary Transit;2018
NGTS-21 b;2.36;1.33;83.85;506;Published in a refereed paper;Primary Transit;2022
NGTS-23 b;0.613;1.267;89.12;78;Published in a refereed paper;Primary Transit;2022
NGTS-24 b;0.52;1.214;82.61;62;Published in a refereed paper;Primary Transit;2022
NGTS-25 b;0.639;1.023;89.34;100;Published in a refereed paper;Primary Transit;2022
NGTS-3A b;2.38;1.48;89.56;404;Published in a refereed paper;Primary Transit;2018
NGTS-4 b;0.0648;0.2837;82.5;13.7;Published in a refereed paper;Primary Transit;2018
NGTS-5 b;0.229;1.136;86.6;41;Published in a refereed paper;Primary Transit;2019
NGTS-6 b;1.33;1.271;80.23;322;Published in a refereed paper;Primary Transit;2019
NGTS-8 b;0.93;1.09;86.9;149.95;Published in a refereed paper;Primary Transit;2019
NGTS-9 b;2.9;1.07;84.1;293.44;Published in a refereed paper;Primary Transit;2019
Qatar-1 b;1.294;1.143;84.08;261.6;Submitted to a professional journal;Primary Transit;2010
Qatar-10 b;0.736;1.534;85.87;114;Published in a refereed paper;Primary Transit;2019
Qatar-2 b;2.494;1.254;86.12;558.7;Announced on a professional conference;Primary Transit;2011
Qatar-6 A b;0.668;1.062;86.01;101.6;Published in a refereed paper;Primary Transit;2017
Qatar-7 b;1.88;1.7;89;239;Published in a refereed paper;Primary Transit;2018
Qatar-8 b;0.371;1.285;89.29;47.7;Published in a refereed paper;Primary Transit;2019
Qatar-9 b;1.19;1.009;89.23;249;Published in a refereed paper;Primary Transit;2019
TIC 237913194 b;1.942;1.117;87;191.3;Published in a refereed paper;Primary Transit;2020
TOI-1062 b;0.032;0.20198;85.908;4.28;Published in a refereed paper;Primary Transit;2021
TOI-1064 b;0.0425;0.2308;87.71;5.62;Published in a refereed paper;Primary Transit;2022
TOI-1064 c;0.0079;0.23651;88.455;0.85;Published in a refereed paper;Primary Transit;2022
TOI-1107 b;3.35;1.3;88.63;349;Published in a refereed paper;Primary Transit;2022
TOI-1181 b;1.18;1.3;87;156.6;Published in a refereed paper;Primary Transit;2022
TOI-1201 b;0.01976;0.21545;88.11;4.65;Published in a refereed paper;Primary Transit;2021
TOI-1231 b;0.0485;0.3256;89.73;5.6;Published in a refereed paper;Primary Transit;2021
TOI-1235 b;0.0186;0.15113;88.9;3.4;Published in a refereed paper;Primary Transit;2020
TOI-1238 b;0.01183;0.1079;86.51;3.74;Published in a refereed paper;Primary Transit;2021
TOI-1238 c;0.02618;0.1882;88.38;5.1;Published in a refereed paper;Primary Transit;2021
TOI-1246 b;0.0255;0.2685;87.9;3.44;Published in a refereed paper;Primary Transit;2022
TOI-1246 c;0.0277;0.2239;89.3;2.99;Published in a refereed paper;Primary Transit;2022
TOI-1246 d;0.0167;0.3131;89.5;1.66;Published in a refereed paper;Primary Transit;2022
TOI-1246 e;0.0466;0.3372;89.3;3.67;Published in a refereed paper;Primary Transit;2022
TOI-125 b;0.0299;0.2432;88.92;4.11;Published in a refereed paper;Primary Transit;2019
TOI-125 c;0.02086;0.24614;88.54;2.25;Published in a refereed paper;Primary Transit;2019
TOI-125 d;0.0428;0.2614;88.795;3.61;Published in a refereed paper;Primary Transit;2019
TOI-1259A b;0.441;1.022;89.7;72;Published in a refereed paper;Primary Transit;2021
TOI-1260 b;0.02693;0.215;89.03;4.93;Published in a refereed paper;Primary Transit;2021
TOI-1260 c;0.0415;0.2462;87.97;5.67;Published in a refereed paper;Primary Transit;2021
TOI-1260 d;0.03725;0.2783;89.14;3.9;Published in a refereed paper;Primary Transit;2022
TOI-1266 b;0.05;0.2114;89.5;3.5;Published in a refereed paper;Primary Transit;2020
TOI-1266 c;0.0201;0.1392;89.3;0.8;Published in a refereed paper;Primary Transit;2020
TOI-1268 b;0.29;0.82;88.98;31.7;Published in a refereed paper;Primary Transit;2022
TOI-132 b;0.07183;0.306;84.63;11.58;Published in a refereed paper;Primary Transit;2019
TOI-1333 b;2.37;1.396;85.7;223;Published in a refereed paper;Primary Transit;2021
TOI-1422 b;0.028;0.3533;89.52;2.47;Published in a refereed paper;Primary Transit;2022
TOI-1444 b;0.01218;0.12463;82;3.3;Published in a refereed paper;Primary Transit;2021
TOI-1452 b;0.01517;0.14917;89.77;3.5;Published in a refereed paper;Primary Transit;2022
TOI-1468 b;0.0101;0.1142;88.47;3.4;Published in a refereed paper;Primary Transit;2022
TOI-1468 c;0.02089;0.18414;89.335;3.48;Published in a refereed paper;Primary Transit;2022
TOI-1478 b;0.847;1.06;88.51;82.2;Published in a refereed paper;Primary Transit;2021
TOI-150 b;2.51;1.255;88.09;240;Published in a refereed paper;Primary Transit;2019
TOI-1516 b;3.16;1.36;90;460.7;Published in a refereed paper;Primary Transit;2022
TOI-1518 b;2.3;1.875;77.84;281;Published in a refereed paper;Primary Transit;2021
TOI-157 b;1.18;1.286;82.01;192;Published in a refereed paper;Primary Transit;2020
TOI-1601 b;0.99;1.239;88.84;87.3;Published in a refereed paper;Primary Transit;2021
TOI-163 b;1.22;1.489;87.24;120;Published in a refereed paper;Primary Transit;2019
TOI-1634 b;0.01545;0.1597;88.2;5.04;Published in a refereed paper;Primary Transit;2021
TOI-1670 b;0.0434;0.1838;86.87;4.6;Published in a refereed paper;Primary Transit;2022
TOI-1670 c;0.63;0.987;88.84;32.7;Published in a refereed paper;Primary Transit;2022
TOI-1685 b;0.01189;0.152;84.74;4.41;Published in a refereed paper;Primary Transit;2021
TOI-169 b;0.791;1.086;80.98;110.5;Published in a refereed paper;Primary Transit;2020
TOI-1695 b;0.0182;0.17;87.2;3.69;Published in a refereed paper;Primary Transit;2022
TOI-1696 b;0.1787;0.2891;88.461;63.1;Published in a refereed paper;Primary Transit;2022
TOI-1710 b;0.089;0.4764;89.6;6.4;Published in a refereed paper;Primary Transit;2022
TOI-1728 b;0.08426;0.4505;88.31;15.12;Published in a refereed paper;Primary Transit;2020
TOI-1759 b;0.0214;0.273;89.2;2.3;Published in a refereed paper;Primary Transit;2022
TOI-178 b;0.00472;0.10278;88.8;1.05;Published in a refereed paper;Primary Transit;2020
TOI-178 c;0.01501;0.1489;88.4;2.77;Published in a refereed paper;Primary Transit;2018
TOI-178 d;0.00947;0.22946;88.58;1.34;Published in a refereed paper;Primary Transit;2018
TOI-178 e;0.01214;0.1969;88.71;1.62;Published in a refereed paper;Primary Transit;2020
TOI-178 f;0.02429;0.20403;88.723;2.76;Published in a refereed paper;Primary Transit;2019
TOI-178 g;0.0124;0.256;88.823;1.3;Published in a refereed paper;Primary Transit;2020
TOI-1789 b;0.7;1.4;78.36;72;Published in a refereed paper;Primary Transit;2021
TOI-179 b;0.0758;0.2436;87;11.3;Published in a refereed paper;Primary Transit;2019
TOI-181 b;0.13;0.6183;88.4;18.86;Published in a refereed paper;Primary Transit;2022
TOI-1811 b;0.974;1;86.41;146;Published in a refereed paper;Primary Transit;2022
TOI-1820 b;2.3;1.12;85.4;273;Published in a refereed paper;Primary Transit;2022
TOI-1842 b;0.214;1.04;88.4;15.9;Published in a refereed paper;Primary Transit;2021
TOI-1899 b;0.66;1.37;89.77;59.91;Published in a refereed paper;Primary Transit;2020
TOI-1937 b;2.01;1.247;77;386;Published in a refereed paper;Primary Transit;2022
TOI-2000 b;0.0324;0.2355;84.73;4.63;Published in a refereed paper;Primary Transit;2022
TOI-2000 c;0.2382;0.711;87.94;23.8;Published in a refereed paper;Primary Transit;2022
TOI-2046 b;2.3;1.44;83.6;374.7;Published in a refereed paper;Primary Transit;2022
TOI-2081 b;0.016;0.182;89.34;1.72;Published in a refereed paper;Primary Transit;2022
TOI-2136 b;0.0148;0.1865;89.441;3.16;Published in a refereed paper;Primary Transit;2022
TOI-2152 b;2.83;1.281;86.42;291;Published in a refereed paper;Primary Transit;2022
TOI-2154 b;0.92;1.453;83.37;105;Published in a refereed paper;Primary Transit;2022
TOI-2158 b;0.82;0.96;85.7;75;Published in a refereed paper;Primary Transit;2022
TOI-2180 b;2.755;1.01;89.955;87.75;Published in a refereed paper;Primary Transit;2022
TOI-2193 b;0.94;1.77;79.96;136;Published in a refereed paper;Primary Transit;2022
TOI-2196 b;0.082;0.3131;81.11;15.16;Published in a refereed paper;Primary Transit;2022
TOI-220 b;0.0428;0.2694;87.86;4.47;Published in a refereed paper;Radial Velocity;2021
TOI-2202 b;0.978;1;88.4;99.2;Published in a refereed paper;Primary Transit;2021
TOI-2207 b;0.64;0.995;88.84;55.8;Published in a refereed paper;Primary Transit;2022
TOI-2236 b;1.58;1.282;83.58;172;Published in a refereed paper;Primary Transit;2022
TOI-2285 b;0.0614;0.1552;89.66;7.5;Published in a refereed paper;Primary Transit;2021
TOI-2364 b;0.225;0.768;88.98;29.7;Published in a refereed paper;Primary Transit;2022
TOI-2406 b;0.0286;0.2623;89.63;14.9;Published in a refereed paper;Primary Transit;2021
TOI-2421 b;0.333;0.924;86.49;37.8;Published in a refereed paper;Primary Transit;2022
TOI-251 b;1;0.2444;87.52;120;Published in a refereed paper;Primary Transit;2020
TOI-2567 b;0.2;0.975;88.3;20.6;Published in a refereed paper;Primary Transit;2022
TOI-257 b;0.134;0.626;88.78;8.5;Published in a refereed paper;Primary Transit;2020
TOI-2583 b;0.25;1.29;88.16;27.1;Published in a refereed paper;Primary Transit;2022
TOI-2587 b;0.218;1.077;84.81;22.7;Published in a refereed paper;Primary Transit;2022
TOI-269 b;0.0277;0.2471;88.14;7.6;Published in a refereed paper;Primary Transit;2021
TOI-2796 b;0.44;1.59;84.9;50;Published in a refereed paper;Primary Transit;2022
TOI-2803 b;0.975;1.616;89;146.7;Published in a refereed paper;Primary Transit;2022
TOI-2818 b;0.71;1.363;87.73;91;Published in a refereed paper;Primary Transit;2022
TOI-2842 b;0.37;1.146;84.42;45.2;Published in a refereed paper;Primary Transit;2022
TOI-2977 b;1.68;1.174;89.19;266;Published in a refereed paper;Primary Transit;2022
TOI-3023 b;0.62;1.466;88.9;74;Published in a refereed paper;Primary Transit;2022
TOI-3331 b;2.27;1.158;85.4;360;Published in a refereed paper;Primary Transit;2022
TOI-3364 b;1.67;1.091;88.79;168;Published in a refereed paper;Primary Transit;2022
TOI-3540 b;1.18;2.1;81.93;155;Published in a refereed paper;Primary Transit;2022
TOI-3629 b;0.26;0.74;89.1;45;Published in a refereed paper;Primary Transit;2022
TOI-3688 b;0.98;1.167;87.9;119;Published in a refereed paper;Primary Transit;2022
TOI-3693 b;1.02;1.124;89.6;109;Published in a refereed paper;Primary Transit;2022
TOI-3714 b;0.7;1.01;88.7;169;Published in a refereed paper;Primary Transit;2022
TOI-3757 b;0.2684;1.07;86.76;49.24;Published in a refereed paper;Primary Transit;2022
TOI-3807 b;1.04;2;79.96;130;Published in a refereed paper;Primary Transit;2022
TOI-3819 b;1.11;1.172;82.79;131;Published in a refereed paper;Primary Transit;2022
TOI-3884 b;0.0519;0.5629;89.93;14.9;Published in a refereed paper;Primary Transit;2022
TOI-3912 b;0.406;1.274;85.64;51.2;Published in a refereed paper;Primary Transit;2022
TOI-3976 b;0.175;1.095;87.28;16.3;Published in a refereed paper;Primary Transit;2022
TOI-402 c;0.02766;0.225;88.413;2.4806;Published in a refereed paper;Primary Transit;2019
TOI-4087 b;0.73;1.164;87.82;90;Published in a refereed paper;Primary Transit;2022
TOI-4137 b;1.01;1.211;85.7;156;Published in a refereed paper;Primary Transit;2022
TOI-4138 b;0.67;1.49;86;74;Published in a refereed paper;Primary Transit;2021
TOI-4145 b;0.43;1.187;86.2;57;Published in a refereed paper;Primary Transit;2022
TOI-421 b;0.05107;0.4612;88.3;4.64;Published in a refereed paper;Primary Transit;2020
TOI-421 c;0.02218;0.2427;85.6;2.94;Published in a refereed paper;Primary Transit;2020
TOI-431 b;0.00966;0.1142;84.3;2.88;Published in a refereed paper;Primary Transit;2021
TOI-431 d;0.0311;0.2935;89.7;3.16;Published in a refereed paper;Primary Transit;2021
TOI-4463 b;0.794;1.183;83.82;108.7;Published in a refereed paper;Primary Transit;2022
TOI-4479 b;0.0261;0.2516;86.36;7.12;Published in a refereed paper;Primary Transit;2022
TOI-4562 b;3.29;1.072;89.72;353;Published in a refereed paper;Primary Transit;2022
TOI-4791 b;2.31;1.11;85.55;250;Published in a refereed paper;Primary Transit;2022
TOI-481 b;1.53;0.99;89.2;130.3;Published in a refereed paper;Primary Transit;2020
TOI-5205 b;1.08;1.035;88.21;346;Published in a refereed paper;Primary Transit;2022
TOI-530 b;0.4;0.83;89.1;66.5;Published in a refereed paper;Primary Transit;2021
TOI-532 b;0.1935;0.5192;88.08;39.82;Published in a refereed paper;Primary Transit;2021
TOI-5542 b;1.32;1.009;89.643;69.17;Published in a refereed paper;Primary Transit;2022
TOI-558 b;3.61;1.086;86.24;257.1;Published in a refereed paper;Primary Transit;2021
TOI-564 b;1.463;1.02;78.38;247;Published in a refereed paper;Primary Transit;2019
TOI-620 b;0.0485;0.3354;87.47;0.32;Published in a refereed paper;Primary Transit;2022
TOI-640 b;0.88;1.771;82.54;78;Published in a refereed paper;Primary Transit;2021
TOI-674 b;0.0739;0.4693;86.68;23.55;Published in a refereed paper;Primary Transit;2021
TOI-776 b;0.01466;0.1633;89.65;2.22;Published in a refereed paper;Primary Transit;2020
TOI-776 c;0.0192;0.1838;89.51;2.35;Published in a refereed paper;Primary Transit;2020
TOI-778 b;2.8;1.374;84.7;271;Published in a refereed paper;Primary Transit;2022
TOI-824 b;0.058104;0.26104;83.65;13.2;Published in a refereed paper;Primary Transit;2020
TOI-836 b;0.01425;0.15202;87.57;2.38;Published in a refereed paper;Primary Transit;2022
TOI-836 c;0.0302;0.2308;88.7;3.86;Published in a refereed paper;Primary Transit;2022
TOI-849 b;0.12299;0.30726;86.8;28.64;Published in a refereed paper;Primary Transit;2020
TOI-905 b;0.667;1.171;85.68;89.1;Published in a refereed paper;Primary Transit;2019
TOI-942 c;2.501;0.5166;89.54;284;Published in a refereed paper;Primary Transit;2020
TOI-954 b;0.174;0.852;84.4;20.7;Published in a refereed paper;Primary Transit;2020
TOI-969 b;0.0286;0.24668;86.75;5.75;Published in a refereed paper;Primary Transit;2022
V 1298 Tau b;2.2;0.8217;89;10;Published in a refereed paper;Primary Transit;2019
WASP-105 b;1.8;0.96;89.7;194;Published in a refereed paper;Primary Transit;2017
WASP-107 b;0.12;0.94;89.7;17;Published in a refereed paper;Primary Transit;2017
WASP-108 b;1.167;1.215;88.49;117.8;Published in a refereed paper;Primary Transit;2014
WASP-109 b;0.91;1.443;84.28;109;Published in a refereed paper;Primary Transit;2014
WASP-110 b;0.515;1.238;88.06;71.8;Published in a refereed paper;Primary Transit;2014
WASP-111 b;1.85;1.442;81.61;212;Published in a refereed paper;Primary Transit;2014
WASP-112 b;0.88;1.191;88.68;142;Published in a refereed paper;Primary Transit;2014
WASP-113 b;0.475;1.409;86.46;48.74;Published in a refereed paper;Primary Transit;2016
WASP-114 b;1.769;1.339;83.96;260.6;Published in a refereed paper;Primary Transit;2016
WASP-118 b;0.514;1.44;88.7;54.6;Published in a refereed paper;Primary Transit;2016
WASP-119 b;1.23;1.4;85;181;Published in a refereed paper;Primary Transit;2016
WASP-12 b;1.47;1.9;83.37;226.4;Published in a refereed paper;Primary Transit;2008
WASP-121 b;1.184;1.865;87.6;181.1;Published in a refereed paper;Primary Transit;2015
WASP-122 b;1.401;1.792;78.35;185.2;Published in a refereed paper;Primary Transit;2015
WASP-123 b;0.92;1.327;85.79;114.5;Published in a refereed paper;Primary Transit;2015
WASP-124 b;0.6;1.24;86.3;77;Published in a refereed paper;Primary Transit;2016
WASP-126 b;0.2841;0.96;87.9;36;Published in a refereed paper;Primary Transit;2016
WASP-129 b;1;0.93;87.7;110;Published in a refereed paper;Primary Transit;2016
WASP-130 b;1.23;0.89;88.66;108;Published in a refereed paper;Primary Transit;2016
WASP-131 b;0.27;1.22;85;30.5;Published in a refereed paper;Primary Transit;2016
WASP-132 b;0.41;0.8966;89.51;51;Published in a refereed paper;Primary Transit;2016
WASP-133 b;1.16;1.21;87;170;Published in a refereed paper;Primary Transit;2016
WASP-134 b;1.412;0.988;89.13;122;Published in a refereed paper;Primary Transit;2018
WASP-135 b;1.9;1.3;82;346;Published in a refereed paper;Primary Transit;2015
WASP-137 b;0.681;1.27;84.59;76.7;Published in a refereed paper;Primary Transit;2018
WASP-139 b;0.117;0.8;88.9;14;Published in a refereed paper;Primary Transit;2016
WASP-140 b;2.44;1.44;83.3;403;Published in a refereed paper;Primary Transit;2016
WASP-141 b;2.69;1.21;87.6;315;Published in a refereed paper;Primary Transit;2016
WASP-142 b;0.84;1.53;80.2;109;Published in a refereed paper;Primary Transit;2016
WASP-144 b;0.44;0.85;86.9;78;Published in a refereed paper;Primary Transit;2018
WASP-145 A b;0.89;0.9;83.3;178;Published in a refereed paper;Primary Transit;2018
WASP-146 b;1.11;1.228;83.96;144;Published in a refereed paper;Primary Transit;2018
WASP-147 b;0.275;1.115;87.9;32.7;Published in a refereed paper;Primary Transit;2018
WASP-148 b;0.287;0.756;89.3;30.1;Published in a refereed paper;Primary Transit;2020
WASP-151 b;0.31;1.13;89.2;37;Published in a refereed paper;Primary Transit;2017
WASP-153 b;0.39;1.55;84.1;44;Published in a refereed paper;Primary Transit;2017
WASP-156 b;0.1303;0.554;88.9;19;Published in a refereed paper;Primary Transit;2017
WASP-157 b;0.576;0.998;85.19;60;Published in a refereed paper;Primary Transit;2016
WASP-158 b;2.79;1.07;87.7;295;Published in a refereed paper;Primary Transit;2018
WASP-159 b;0.55;1.38;88.1;57;Published in a refereed paper;Primary Transit;2018
WASP-160 B b;0.281;1.093;89.02;39.9;Published in a refereed paper;Primary Transit;2018
WASP-163 b;1.87;1.202;85.42;329;Published in a refereed paper;Primary Transit;2018
WASP-164 b;2.13;1.128;82.73;367;Published in a refereed paper;Primary Transit;2018
WASP-165 b;0.658;1.26;84.9;76;Published in a refereed paper;Primary Transit;2018
WASP-168 b;0.42;1.5;84.4;50;Published in a refereed paper;Primary Transit;2018
WASP-169 b;0.561;1.304;87.9;52.9;Published in a refereed paper;Primary Transit;2019
WASP-170 b;1.6;1.096;84.87;255;Published in a refereed paper;Primary Transit;2018
WASP-171 b;1.084;0.988;88.3;126;Published in a refereed paper;Primary Transit;2019
WASP-172 b;0.47;1.57;86.7;42;Published in a refereed paper;Primary Transit;2018
WASP-174 b;0.33;1.437;83.78;36.1;Published in a refereed paper;Primary Transit;2018
WASP-175 b;0.99;1.208;85.33;124;Published in a refereed paper;Primary Transit;2019
WASP-177 b;0.508;1.58;84.14;77.3;Published in a refereed paper;Primary Transit;2019
WASP-178 b;1.41;1.94;85.7;123;Published in a refereed paper;Primary Transit;2019
WASP-180 A b;0.8;1.29;87.4;100;Published in a refereed paper;Primary Transit;2019
WASP-181 b;0.299;1.184;88.38;35.7;Published in a refereed paper;Primary Transit;2019
WASP-182 b;0.148;0.85;83.88;19;Published in a refereed paper;Primary Transit;2019
WASP-183 b;0.502;1.47;85.37;74.8;Published in a refereed paper;Primary Transit;2019
WASP-184 b;0.57;1.33;86.9;58;Published in a refereed paper;Primary Transit;2019
WASP-185 b;0.98;1.25;86.8;88;Published in a refereed paper;Primary Transit;2019
WASP-189 b;1.99;1.619;84.03;182;Published in a refereed paper;Primary Transit;2018
WASP-190 b;1;1.15;87.1;99;Published in a refereed paper;Primary Transit;2018
WASP-192 b;2.3;1.23;82.7;307;Published in a refereed paper;Primary Transit;2019
WASP-41 b;0.94;1.18;89.4;138;Announced on a professional conference;Primary Transit;2010
WASP-47 b;1.14243;1.127;88.98;140.64;Published in a refereed paper;Primary Transit;2012
WASP-47 d;0.04122;0.319;89.32;3.93;Published in a refereed paper;Primary Transit;2015
WASP-47 e;0.02149;0.161;85.98;4.61;Published in a refereed paper;Primary Transit;2015
WASP-53 b;2.132;1.074;87.08;326.1;Published in a refereed paper;Primary Transit;2011
WASP-55 b;0.61;1.33;89.6;70;Published in a refereed paper;Primary Transit;2012
WASP-59 b;0.863;0.775;89.27;0.1096;Announced on a professional conference;Primary Transit;2011
WASP-74 b;0.826;1.248;80.32;114.1;Published in a refereed paper;Primary Transit;2014
WASP-75 b;1.07;1.27;82;146;Published in a refereed paper;Primary Transit;2013
WASP-81 b;0.729;1.429;88.69;100.8;Published in a refereed paper;Primary Transit;2016
WASP-83 b;0.3;1.04;88.9;32.9;Published in a refereed paper;Primary Transit;2014
WASP-87 A b;2.21;1.385;81.07;325;Published in a refereed paper;Primary Transit;2014
WASP-91 b;1.34;1.03;86.8;217;Published in a refereed paper;Primary Transit;2017
WASP-92 b;0.805;1.461;83.75;111.6;Published in a refereed paper;Primary Transit;2016
WASP-94 A b;0.452;1.72;88.7;45.4;Published in a refereed paper;Primary Transit;2014
Wendelstein-1 b;0.59;1;86.12;115.56;Published in a refereed paper;Primary Transit;2020
Wendelstein-2 b;0.73;1;87.87;155.584;Published in a refereed paper;Primary Transit;2020
XO-4 b;1.616;1.317;88.47;172;Published in a refereed paper;Primary Transit;2008
XO-6 b;1.9;2.07;86;200;Published in a refereed paper;Primary Transit;2016
XO-7 b;0.709;1.373;83.45;80.5;Published in a refereed paper;Primary Transit;2019
pi Men c;0.01142;0.16719;87.553;1.21;Published in a refereed paper;Primary Transit;2018
